# Phase Diagram Raw Data
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00060 0.00950 0.00759 0.02918 0.09898 0.13006 0.15619 0.17787 0.18878 0.20797 0.21775 0.23067 0.24157 0.25065 0.25812 0.26297 0.27138 0.27787 0.28395 0.28762 0.29196 0.29845 0.30135 0.30568 0.30881 0.31417 0.31614 0.31910 0.32272 0.32502 0.32854
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01417 0.04937 0.10510 0.14550 0.16569 0.18398 0.20579 0.21630 0.23031 0.23963 0.25083 0.26011 0.26720 0.27585 0.28101 0.28829 0.29452 0.29900 0.30414 0.30857 0.31365 0.31690 0.32032 0.32408 0.32810 0.33103 0.33552 0.33710 0.33924
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00236 0.00471 0.02466 0.06905 0.11570 0.14672 0.17573 0.19380 0.21299 0.22695 0.23772 0.24772 0.26030 0.26844 0.27663 0.28580 0.29233 0.29571 0.30492 0.30890 0.31419 0.31836 0.32241 0.32786 0.33007 0.33535 0.33935 0.34248 0.34545 0.34857 0.35108
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01099 0.01710 0.08023 0.12373 0.15898 0.18516 0.20153 0.21898 0.23600 0.24686 0.25797 0.26960 0.27668 0.28663 0.29434 0.29949 0.30625 0.31316 0.31823 0.32400 0.32794 0.33208 0.33642 0.34113 0.34473 0.34865 0.35097 0.35486 0.35830 0.36123
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00137 0.00000 0.00440 0.02154 0.08656 0.13392 0.16612 0.18943 0.21107 0.22796 0.24214 0.25710 0.26618 0.27686 0.28457 0.29517 0.30269 0.30824 0.31484 0.32208 0.32781 0.33257 0.33647 0.34328 0.34507 0.35039 0.35438 0.35757 0.36049 0.36381 0.36735 0.37196
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00601 0.03462 0.09247 0.13980 0.17217 0.19837 0.21731 0.23535 0.24863 0.26238 0.27420 0.28436 0.29371 0.30280 0.31036 0.31638 0.32281 0.32933 0.33612 0.34179 0.34545 0.34994 0.35491 0.35925 0.36240 0.36626 0.37056 0.37311 0.37587 0.37940
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
