# Phase Diagram Variance Raw Data
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00493 0.01727 0.27333 0.42934 0.59265 0.47073 0.47760 0.36542 0.53384 0.46831 0.45301 0.45255 0.42973 0.44068 0.40150 0.42411 0.36865 0.37021 0.32227 0.38880 0.37379 0.38295 0.36996 0.38056 0.33714 0.39207 0.35300 0.35778 0.37119 0.37284 0.36606
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.08337 0.49277 0.77703 0.62403 0.40380 0.60065 0.45853 0.49638 0.45736 0.44317 0.39682 0.45732 0.42034 0.43883 0.41624 0.37083 0.41104 0.36292 0.39235 0.38959 0.36865 0.35538 0.36612 0.38742 0.39915 0.36063 0.33044 0.33076 0.38008 0.33502
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00110 0.00000 0.02020 0.38675 0.65920 0.46260 0.48842 0.44478 0.55423 0.42941 0.43593 0.44701 0.41738 0.39483 0.39648 0.37863 0.42588 0.36359 0.37701 0.37523 0.37364 0.38370 0.37020 0.37701 0.32412 0.39593 0.39482 0.34946 0.36677 0.34862 0.37630 0.31751
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01789 0.84781 0.64184 0.69971 0.49979 0.56568 0.45975 0.44439 0.45592 0.53412 0.41894 0.47333 0.42726 0.38608 0.36843 0.36160 0.40951 0.37200 0.36144 0.32594 0.36751 0.33932 0.35459 0.32617 0.30240 0.35143 0.35764 0.33742 0.33550 0.29996
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01763 0.48059 0.69834 0.50890 0.53549 0.57016 0.52221 0.44292 0.43689 0.44485 0.36956 0.39177 0.42968 0.38862 0.37113 0.39708 0.38226 0.39684 0.39961 0.38622 0.32836 0.31744 0.35238 0.35316 0.34615 0.34603 0.34788 0.31812 0.35846 0.34486
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00119 0.00000 0.01642 0.52374 0.72845 0.61520 0.46560 0.47954 0.55561 0.44367 0.43693 0.42814 0.42552 0.40674 0.39792 0.35695 0.38838 0.38390 0.38133 0.33577 0.32708 0.37533 0.34494 0.34796 0.30462 0.35428 0.35517 0.35559 0.35122 0.32415 0.30409 0.34713
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03900 0.97984 0.57455 0.56875 0.69226 0.51882 0.42224 0.41315 0.38546 0.43642 0.40092 0.35632 0.31895 0.39925 0.39304 0.39682 0.34117 0.36742 0.35272 0.37733 0.38181 0.32288 0.39136 0.30836 0.34389 0.32223 0.36184 0.35073 0.34420 0.34035
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00194 0.05737 0.60889 0.65839 0.51074 0.43388 0.45919 0.50130 0.41040 0.44065 0.39180 0.36672 0.42393 0.32773 0.34672 0.39613 0.35894 0.38442 0.40027 0.38831 0.36660 0.38896 0.34624 0.33519 0.32511 0.35819 0.26852 0.35227 0.33913 0.32895 0.33362
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00060 0.00270 0.43156 0.69108 0.51063 0.67535 0.52997 0.44012 0.44126 0.41643 0.42273 0.48763 0.35793 0.39657 0.40152 0.36480 0.38411 0.37001 0.38669 0.36431 0.35665 0.35896 0.33366 0.30130 0.32123 0.35617 0.30834 0.33123 0.32552 0.32096 0.29039 0.35007
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.05828 0.09454 1.10233 0.88230 0.51731 0.54020 0.46151 0.45660 0.51682 0.46028 0.38887 0.43443 0.39107 0.40583 0.35968 0.38860 0.34813 0.36030 0.35846 0.35199 0.39017 0.32782 0.34079 0.36092 0.34244 0.33272 0.31629 0.31408 0.34806 0.38057 0.32787
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01152 0.47385 1.29362 0.70345 0.58245 0.40843 0.44301 0.43696 0.39587 0.40044 0.35685 0.40600 0.41654 0.40936 0.36256 0.35406 0.36361 0.35418 0.33070 0.34672 0.37478 0.33496 0.34871 0.34264 0.37566 0.32505 0.34876 0.31212 0.33203 0.32123 0.32985
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00455 0.02184 0.30168 0.75480 0.45272 0.61842 0.58942 0.54440 0.42521 0.37216 0.41547 0.40898 0.40025 0.38467 0.37654 0.37337 0.34239 0.35882 0.38217 0.32963 0.37626 0.33882 0.34659 0.33344 0.36268 0.31219 0.31886 0.33769 0.31462 0.32153 0.38579 0.32132
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
